player_id,year,player_name,School,POS,HT,WT,ARM,HAND,40 yd,vert,broad,explosive_score,SPEED,DYNAMIC SPEED,canonical_position,explosive_percentile,speed_percentile,dynamic_speed_percentile
6497,2000,Reggie Austin,Wake Forest,DC,5.833333333,175,,,4.44,35,9.916666667,0.697083333,-3.665654915,,CB,22.11,33.25,
6498,2005,Reggie Brown,Georgia,WR,6.166666667,196,,,4.45,41.5,10.66666667,0.835207207,-2.209183369,,WR,85.78,53.95,
6499,2002,Reggie Coleman,Tennessee,OT,6.416666667,301,,,5.23,29,8.583333333,0.92319697,-5.565056553,,OT,49.06,41.65,
6500,2001,Reggie Germany,Ohio State,WR,6.083333333,183,,,4.39,32,0,0.320876712,-2.420219804,,WR,8.97,51.02,
6501,2005,Reggie Harrell,,WR,6.25,214,,,4.58,35,9.583333333,0.782288889,-2.890642972,,WR,62.12,44.15,
6502,2001,Reggie Hayward,Iowa State,EDGE,6.416666667,255,,,4.91,41,10.58333333,1.033798701,-5.146204035,,EDGE,97.08,7.9,
6503,2014,Reggie Jordan,Missouri Western,TE,6.25,240,,,4.77,30,9.666666667,0.817066667,-3.32547742,-2.547786985,TE,30.86,35.75,33.81
6504,1999,Reggie Kelly,Mississippi State,TE,6.333333333,254,,,4.86,32,0,0.427789474,-3.753508451,,TE,14.19,30.84,
6505,2007,Reggie Lewis,,DC,5.833333333,204,,,4.54,34,9.916666667,0.800942857,-1.331013795,,CB,76.37,70.23,
6506,1999,Reggie McGrew,Florida,DT,6.166666667,307,,,5.05,,0,0,0.363352484,,DT,8.65,77.44,
6507,2006,Reggie McNeal,Texas A and M,QB,6.166666667,198,,,4.4,32,10.08333333,0.720202703,-0.762776695,,QB,39.34,96.12,
6508,2007,Reggie Nelson,Florida,DS,6.083333333,198,,,4.48,34.5,0,0.37430137,-2.186204862,,S,14.94,59.02,
6509,2004,Reggie Torbor,Auburn,EDGE,6.166666667,254,,,4.65,34,10,0.947351351,1.633327006,,EDGE,75.76,93.91,
6510,2001,Reggie Wayne,Miami (FL),WR,6.083333333,198,,,4.45,36,0,0.390575342,-1.50192224,,WR,12.31,63.95,
6511,2003,Reggie Wells,Clarion,OT,6.25,300,,,5.16,29,8.666666667,0.949333333,-3.249559789,,OT,60.94,64.14,
6512,2001,Reggie White,,RB,6.083333333,228,,,4.58,37.5,0,0.468493151,-0.001435685,,RB,13.24,69.46,
6513,2020,Reginald Robinson III,Tulsa,DC,6.08,205,31.5,8.38,4.49,36,11,0.837308114,-1.341383466,-4.69132099,CB,90.09,69.97,39.17
6514,2004,Regis Crawford,,OG,6.166666667,316,,,6.05,,0,0,-18.01753735,,IOL,4.67,0.33,
6515,2013,Reid Fragel,Ohio State,OT,6.666666667,308,33,10.63,5.14,30,9.416666667,0.969558333,-4.341330129,-1.768800517,OT,68.87,53.51,53.96
6516,2001,Renaldo Hill,Michigan State,DC,5.916666667,178,,,4.68,35.5,9.666666667,0.695286385,-9.183678834,,CB,21.86,0.9,
6517,2004,Renaldo Works,,RB,6.083333333,216,,,4.7,30.5,9.583333333,0.757972603,-4.406813496,,RB,24.4,8.7,
6518,2000,Renard Cox,,DC,6.083333333,192,,,4.68,38,9.25,0.740383562,-7.779424,,CB,39.14,3.48,
6519,2024,Renardo Green,Florida State,DC,5.916666667,186,31.13,9,4.5,37.5,10.83333333,0.79028169,-3.68582837,,CB,69.5,32.73,
6520,2019,Renell Wren,Arizona State,EDGE,6.41,318,33.88,10,5.01,32,9.83,1.098117005,1.017805274,0.428899017,EDGE,100.0,87.36,62.81
6521,2010,Rennie Curran,Georgia,OLB,5.916666667,235,31.5,10.38,4.75,34.5,0,0.456760563,-1.738836633,,EDGE,12.57,43.91,
6522,2012,Rennie Moore,,DT,6.25,268,,,5.12,30,9.083333333,0.883208889,-6.792682031,,DT,33.12,5.23,
6523,2003,Reno Mahe,,WR,5.75,198,,,4.68,32,9.083333333,0.732217391,-4.954835489,,WR,36.35,19.12,
6524,2010,Reshad Jones,Georgia,DS,6.083333333,214,32,9,4.51,39.5,9.833333333,0.866748858,-0.477437973,,S,90.25,83.11,
6525,2000,Reuben Droughns,Oregon,RB,5.916666667,215,,,4.66,30,9.583333333,0.769659624,-2.76495692,,RB,29.98,25.29,
6526,2006,Reuben Houston,,DC,6.083333333,192,,,4.62,41.5,10.58333333,0.82630137,-6.32918097,,CB,86.53,8.12,
6527,2013,Rex Burkhead,Nebraska,RB,5.833333333,214,30.88,9.75,4.73,39,10.41666667,0.922747619,-3.992090194,1.33083001,RB,93.3,12.32,91.19
6528,2003,Rex Grossman,Florida,QB,5.916666667,217,,,5.06,,0,0,-11.25673096,,QB,3.6,18.01,
6529,2004,Rex Hadnot,Houston,OC,6.166666667,323,,,5.5,24.5,7.583333333,0.89115991,-6.353734087,,IOL,36.72,31.48,
6530,1999,Rex Tucker,Texas A and M,OT,6.416666667,303,,,5.23,30,8.833333333,0.958844156,-5.302050136,,OT,64.91,44.88,
6531,2009,Rey Maualuga,USC,ILB,6.166666667,249,,,4.78,,8.916666667,0.420047297,-1.809967775,,LB,13.98,51.24,
6532,2017,"Reynolds, Josh",Texas A and M,WR,6.25,194,31.5,9.38,4.52,37,10.33333333,0.757031111,-4.525878017,-3.189476426,WR,48.66,23.61,52.39
6533,2021,Rhamondre Stevenson,Oklahoma,RB,5.916666667,231,30.25,9,4.63,31.5,9.333333333,0.835070423,0.258025052,0.811328388,RB,63.96,75.7,87.05
6534,2009,Rhett Bomar,Sam Houston State,QB,6.166666667,225,,,4.7,,8.833333333,0.376013514,-3.512520908,,QB,11.36,83.38,
6535,2012,Rhett Ellison,USC,TE,6.416666667,251,32.75,10.25,4.88,31,9.083333333,0.818738095,-5.060554649,,TE,31.98,15.77,
6536,2022,"Rhyan, Sean",UCLA,OT,6.333333333,321,32.38,11.13,5.25,33.5,9.166666667,1.108013158,-2.857213565,2.511525999,OT,99.06,69.07,90.1
6537,2005,Rian Wallace,Temple,OLB,6.25,241,,,4.68,35.5,0,0.456293333,-1.23664455,,EDGE,12.35,51.64,
6538,2014,Ricardo Allen,Purdue,DC,5.75,187,,,4.61,35.5,9.75,0.754775362,-5.176388431,,CB,48.28,17.14,
6539,2004,Ricardo Colclough,Tusculum,DC,5.916666667,194,,,4.49,39.5,10.58333333,0.836568075,-2.191479759,,CB,89.83,56.7,
6540,2004,Rich Alexis,,RB,6.083333333,210,,,4.64,32,9.5,0.750821918,-3.978388998,,RB,22.33,12.48,
6541,1999,Rich Coady,Texas A and M,DS,6.083333333,210,,,4.55,36,9.916666667,0.813630137,-1.961566798,,S,67.61,62.79,
6542,2004,Rich Gardner,Penn State,DC,5.916666667,199,,,4.46,36.5,10.25,0.811415493,-0.739464445,,CB,80.69,77.77,
6543,2021,Richard LeCounte III,Georgia,S,5.833333333,196,31.63,9,4.79,32.5,10.66666667,0.782133333,-8.226086328,-9.968398866,S,50.31,2.46,2.87
6544,2006,Richard Marshall,Fresno State,DC,5.916666667,189,,,4.42,37,10.75,0.794598592,-1.372348109,,CB,72.74,69.65,
6545,2021,Richard McBryde,SMU,LB,6,226,30.63,9,4.93,27.5,9.5,0.76275,-7.469063588,-6.164089961,LB,24.15,4.72,10.59
6546,2000,Richard Mercier,Miami (FL),OG,6.25,295,,,5.39,26,8.083333333,0.854188889,-8.54155591,,IOL,24.26,12.13,
6547,2001,Richard Newsome,,DS,5.916666667,203,,,4.59,,0,0,-3.051088852,,S,6.21,44.92,
6548,2009,Richard Quinn,North Carolina,TE,6.333333333,264,,,4.88,32.5,9.916666667,0.933842105,-2.804733098,,TE,84.23,42.76,
6549,2014,Richard Rodgers,California,TE,6.333333333,257,,,4.87,31.5,9.666666667,0.883719298,-3.551272596,-0.9005171,TE,59.68,33.64,51.08
6550,2000,Richard Seals,Utah,DT,6.166666667,316,,,5.13,28.5,8.5,0.994972973,-0.071068859,,DT,70.31,70.4,
6551,2004,Richard Seigler,Oregon State,ILB,6.166666667,243,,,4.75,,0,0,-2.010255005,,LB,5.93,48.54,
6552,2011,Richard Sherman,Stanford,DC,6.25,195,32,9.75,4.54,38,10.41666667,0.774366667,-4.834389374,,CB,60.61,20.36,
6553,2021,Richie Grant,UCF,S,5.916666667,197,32.63,9.38,4.57,34.5,10.75,0.800485915,-3.537909547,-0.472012665,S,60.93,37.05,81.03
6554,2018,Richie James,Middle Tennessee State,WR,5.833333333,183,,,4.48,35.5,,0.371228571,-3.286595271,-3.496855064,WR,10.97,37.76,48.01
6555,2006,Richie Ross,,WR,6.333333333,209,,,4.61,37,10,0.792,-4.722745962,,WR,67.56,21.17,
6556,2001,Richmond Flowers,Chattanooga,WR,5.916666667,195,,,4.55,35.5,9.5,0.75528169,-3.399161412,-3.733532213,WR,47.14,36.0,44.82
6557,2001,Rick Crowell,Colorado State,OLB,6.25,242,,,5.03,31,9.083333333,0.810431111,-8.658459029,,EDGE,18.41,0.68,
6558,2001,Rick DeMulling,Idaho,OG,6.333333333,307,,,5.24,31.5,8.833333333,1.00852193,-4.457270199,,IOL,84.92,54.92,
6559,1999,Rick Nord,,OG,6.5,306,,,5.3,25.5,8.166666667,0.848692308,-6.834293653,,IOL,22.13,26.07,
6560,2002,Rick Sherrod,,DS,6.166666667,192,,,4.62,37,9.916666667,0.744216216,-6.745165432,,S,34.43,7.54,
6561,2001,Rickie Simpkins,,DT,6.25,287,,,5.28,29.5,8.083333333,0.884597778,-7.425721624,,DT,33.77,4.33,
6562,2011,Ricky Elmore,,EDGE,6.416666667,255,31,9.75,4.88,31.5,8.833333333,0.826818182,-4.50376287,,EDGE,22.45,12.87,
6563,2011,Ricky Henry,,OG,6.25,308,33.63,10.25,5.68,24,7.5,0.82544,-12.51053796,,IOL,18.69,2.46,
6564,2009,Ricky Jean Francois,,DT,6.25,295,,,5.18,26,0,0.409066667,-4.312664121,,DT,18.27,19.49,
6565,2003,Ricky Manning,,DC,5.75,185,,,4.52,36.5,9.75,0.757427536,-3.448962127,,CB,50.06,35.31,
6566,2010,Ricky Sapp,Clemson,EDGE,6.333333333,252,34.5,9.75,4.65,34,9.5,0.891947368,0.463265481,-2.384234705,EDGE,46.35,79.46,24.21
6567,2011,Ricky Stanzi,Iowa,QB,6.333333333,223,32,10,4.87,32.5,9.166666667,0.758004386,-8.466684563,,QB,63.71,37.4,
6568,2023,Ricky Stromberg,Arkansas,OC,6.25,306,33.25,9.75,5.26,32.5,9.25,1.05876,-4.453948121,,IOL,95.08,55.08,
6569,1999,Ricky Thompson,,DS,6.083333333,181,,,4.68,36,10.08333333,0.707057078,-9.51951694,,S,24.69,0.66,
6570,2013,Ricky Wagner,Wisconsin,OT,6.5,308,34,9.88,5.17,31.5,8.416666667,0.96282906,-3.957853837,-5.089863949,OT,66.42,57.31,23.76
6571,2002,Ricky Williams,,RB,5.583333333,190,,,4.47,32.5,9.166666667,0.732587065,-0.608035474,,RB,18.66,58.29,
6572,2021,Rico Bussey Jr.,Hawaii,WR,6,186,33,10.13,4.5,38.5,10.33333333,0.771555556,-4.101603165,-8.968352326,WR,56.49,27.12,5.98
6573,2020,Rico Dowdle,South Carolina,RB,5.91,209,31.38,9,4.56,38,10.58,0.884448393,-1.424785349,,RB,85.17,44.33,
6574,2022,"Ridder, Desmond",Cincinnati,QB,6.25,211,32.75,10,4.52,36,10.58333333,0.821962222,-1.979300909,-5.538980933,QB,89.47,91.41,26.77
6575,2016,"Ridgeway, Hassan",Texas,DL,6.25,303,33,9.38,5.02,32,9.416666667,1.049726667,-0.066657949,-8.687034372,DT,90.21,70.58,1.03
6576,2022,"Ridgeway, John",Arkansas,DT,6.333333333,321,33.38,10,5.3,,8.416666667,0.497690789,-3.836806075,,DT,23.65,22.56,
6577,2003,Rien Long,Washington State,DT,6.5,302,,,5.08,,8.75,0.474294872,-2.906436795,,DT,21.53,31.59,
6578,2021,Riley Cole,South Alabama,LB,6.166666667,240,30.13,9.5,4.72,32.5,10,0.875675676,-1.788170564,-5.510982095,LB,63.35,51.46,13.53
6579,2010,Riley Cooper,Florida,WR,6.333333333,222,32.63,10.38,4.53,33,9.5,0.774078947,-1.035119887,,WR,58.02,71.61,
6580,2018,Riley Ferguson,Memphis,QB,6.25,212,,,4.98,29,9.166666667,0.690648889,-12.1969331,-2.595609969,QB,26.87,11.91,61.42
6581,2021,Riley Lees,Northwestern,WR,5.916666667,192,30.75,9.13,4.47,35,9.916666667,0.754028169,-2.047969008,-1.198178189,WR,45.99,56.1,75.1
6582,2023,Riley Moss,Iowa,CB,6,193,30,9.5,4.45,39,10.58667,0.815460866,-1.853582614,,CB,82.08,62.95,
6583,2012,Riley Reiff,Iowa,OT,6.5,313,33.25,10.13,5.23,26,8.166666667,0.876132479,-4.522492552,-3.559235052,OT,28.68,52.56,39.11
6584,2019,Riley Ridley,Georgia,WR,6.08,199,32.63,10.25,4.58,30.5,10.33,0.727211897,-4.294961059,-7.508563684,WR,32.73,25.46,10.96
6585,2010,Riley Skinner,,QB,6.083333333,214,30.5,9.38,5.05,30,8.416666667,0.697210046,-12.50799596,-2.68371908,QB,28.81,10.25,59.06
6586,2017,"Riley, Duke",LSU,OLB,6.088888889,232,32.88,9.25,4.58,34.5,10.16666667,0.890109489,0.535478205,1.90153655,EDGE,45.45,80.47,78.95
6587,2012,Rishard Matthews,Nevada,WR,6,217,32.5,9.13,4.62,36,0,0.434,-2.035933434,0.472322481,WR,14.12,56.29,89.44
6588,2012,Rishaw Johnson,,OG,6.25,313,,,5.24,31,9,1.043333333,-3.146032736,-2.076762763,IOL,93.44,69.51,49.52
6589,2017,"Rivers, Derek",Youngstown State,EDGE,6.333333333,248,32.75,9.38,4.61,35,10.25,0.925105263,0.786998441,2.03340493,EDGE,64.98,83.92,81.05
6590,2022,"Rivers, Ronnie",Fresno State,RB,5.583333333,195,28,8.5,4.6,36.5,9.916666667,0.828992537,-2.712106165,,RB,60.13,26.27,
6591,2002,RJ English,,WR,6.166666667,211,,,4.63,37.5,10.08333333,0.830218468,-4.035971389,,WR,83.4,28.0,
6592,2024,Ro Torrence,Arizona State,DC,6.166666667,208,34.13,8,,,,0,0,,CB,5.34,88.02,
6593,2009,Rob Bruggeman,,OC,6.333333333,293,,,5.05,,0,0,-2.46218937,,IOL,4.67,77.05,
6594,2015,Rob Crisp,N.C. State,OT,6.583333333,301,,,5.26,32.5,8.916666667,0.970947257,-7.190652533,-8.174869556,OT,69.62,23.34,4.46
6595,2010,Rob Gronkowski,Arizona,TE,6.5,258,34.25,10.75,4.68,,0,0,-0.26169555,,TE,5.52,72.43,
6596,2015,Rob Havenstein,Wisconsin,OT,6.583333333,321,,,5.46,28.5,8,0.918303797,-8.597244056,-8.459031811,OT,46.23,12.9,3.47
6597,2005,Rob Hunt,North Dakota State,OC,6.333333333,301,,,4.96,34.5,9,1.045578947,0.377495716,,IOL,93.77,95.41,
6598,2006,Rob Meadow,,OG,6.416666667,324,,,5.4,24,8.25,0.889948052,-5.953150259,,IOL,36.07,36.39,
6599,2000,Rob Meier,Washington State,EDGE,6.416666667,284,,,4.99,30.5,9.416666667,0.93621645,-2.905445796,,EDGE,69.81,26.64,
6600,2000,Rob Morris,Brigham Young,ILB,6.166666667,250,,,4.77,33,9.416666667,0.891328829,-1.457856675,,LB,71.19,56.85,
6601,2006,Rob Ninkovich,Purdue,EDGE,6.25,260,,,4.91,34.5,9.666666667,0.947555556,-3.509629979,,EDGE,75.98,19.64,
6602,2000,Rob Riti,,OC,6.166666667,293,,,5.19,29.5,8.833333333,0.956869369,-4.25273865,,IOL,66.56,57.38,
6603,2003,Robbie Doane,,OG,6.5,311,,,5.29,24.5,7.083333333,0.786138889,-5.980329607,,IOL,15.9,35.9,
6604,2013,Robbie Rouse,,RB,5.5,190,28.38,9.25,4.8,34,9.5,0.774393939,-7.540021997,-2.20309182,RB,31.58,0.66,50.78
6605,2009,Robby Felix,,OC,6.25,302,,,5.2,29,8.083333333,0.922777778,-3.786117569,,IOL,50.49,62.62,
6606,2013,Robert Alford,Southeastern Louisiana,DC,5.833333333,188,32,9.5,4.39,40,11,0.843314286,-0.423786418,-3.035785014,CB,91.74,80.8,60.0
6607,2009,Robert Ayers,Tennessee,EDGE,6.25,272,,,4.77,29.5,8.5,0.85952,1.032088011,,EDGE,31.43,87.7,
6608,2000,Robert Bean,Mississippi State,DC,5.916666667,178,,,4.5,34.5,10.16666667,0.702807512,-4.984306571,,CB,23.76,18.94,
6609,2012,Robert Blanton,Notre Dame,DC,6,208,31.25,9.13,4.7,34,9.666666667,0.783851852,-5.186201958,1.709464309,CB,66.33,17.01,96.67
6610,2000,Robert Brannon,,DT,6.333333333,309,,,5.19,28.5,8.25,0.933098684,-3.202619783,,DT,46.0,29.42,
6611,2009,Robert Brewster,Ball State,OT,6.333333333,325,,,5.29,30.5,8.166666667,1.010635965,-3.134251017,,OT,85.28,66.22,
6612,2001,Robert Carswell,Clemson,DS,6.083333333,214,,,4.59,34,8.833333333,0.761214612,-2.25974286,,S,40.88,58.03,
6613,1999,Robert Daniel,Northwestern State,EDGE,6.5,281,,,5.04,28.5,9.166666667,0.873021368,-4.819589361,,EDGE,38.22,10.61,
6614,2008,Robert Felton,,OG,6.333333333,315,,,5.51,23,8.166666667,0.855197368,-8.752447683,,IOL,24.75,10.98,
6615,2001,Robert Ferguson,Texas A and M,WR,6.083333333,205,,,4.48,36.5,10,0.803150685,-1.132420882,,WR,73.09,70.05,
6616,2018,Robert Foster,Alabama,WR,6.166666667,196,,,4.41,31,9.666666667,0.686882883,-1.290449137,-3.580106615,WR,20.99,67.17,46.61
6617,2004,Robert Geathers,Georgia,EDGE,6.25,271,,,4.84,33.5,9.333333333,0.956328889,-0.552791046,,EDGE,78.68,62.42,
6618,2012,Robert Griffin,Baylor,QB,6.166666667,223,32.25,9.5,4.41,39,10,0.892,2.598216599,,QB,99.45,99.72,
6619,2021,Robert Hainsey,Notre Dame,IOL,6.333333333,306,32.13,9.75,5.24,27.5,8.666666667,0.931421053,-4.587961669,1.035574484,IOL,55.08,52.95,83.33
6620,2014,Robert Herron,Wyoming,WR,5.75,193,,,4.48,35.5,10.41666667,0.805099034,-1.253483536,-1.129770992,WR,74.43,67.8,75.7
6621,1999,Robert Hunt,Virginia,OG,6.25,291,,,5.17,24,7.833333333,0.797986667,-4.646719153,,IOL,16.56,52.3,
6622,2003,Robert Johnson,,TE,6.5,278,,,4.96,33.5,9.583333333,0.955773504,-3.550390883,,TE,90.09,33.88,
6623,2004,Robert Kent,,QB,6.333333333,222,,,4.87,26.5,9.166666667,0.6845,-8.618329769,,QB,24.93,36.01,
6624,2013,Robert Lester,,DS,6.083333333,220,32,9.75,4.66,33.5,9.75,0.815205479,-2.921421742,,S,68.71,47.87,
6625,2015,Robert Myers,Tennessee St.,OG,6.416666667,326,,,5.44,27.5,7.833333333,0.930017316,-6.479466708,-4.496744383,IOL,54.75,30.33,25.71
6626,1999,Robert Newkirk,,DT,6.25,298,,,5.21,26,8.75,0.89996,-4.51572109,,DT,37.68,18.05,
6627,2004,Robert Reynolds,Ohio State,ILB,6.333333333,244,,,4.8,,0,0,-3.862500626,,LB,5.93,25.84,
6628,2021,Robert Rochell,Central Arkansas,DC,5.916666667,193,32.38,8.75,4.41,43,11.08333333,0.889340376,-0.524211724,-1.946372983,CB,98.22,80.15,74.17
6629,2002,Robert Royal,LSU,TE,6.416666667,253,,,4.97,31,9.5,0.844428571,-6.713863293,,TE,40.09,5.14,
6630,2011,Robert Sands,West Virginia,DS,6.333333333,217,33.38,9.75,4.53,35,10.33333333,0.812798246,-1.746368185,,S,67.45,65.41,
6631,2002,Robert Thomas,UCLA,OLB,6.083333333,229,,,4.51,34,9.666666667,0.85116895,1.667086803,,EDGE,28.96,94.47,
6632,2020,Robert Windsor,Penn State,DT,6.41,290,33.13,9.88,4.93,28.5,9.25,0.918031721,-0.857186992,-0.502435567,DT,40.95,57.22,55.9
6633,2013,Robert Woods,USC,WR,6,201,31,9.25,4.51,33.5,9.75,0.755145833,-1.991202976,-5.771577772,WR,46.95,57.07,24.2
6634,2017,Roberts Michael,Toledo,TE,6.416666667,270,33.25,11.5,4.86,30,,0.420779221,-2.047383233,2.776924577,TE,13.29,50.0,92.81
6635,2016,"Robertson, Dominique",West Georgia,OL,6.333333333,324,36,10.38,5.36,28.5,8.333333333,0.983368421,-4.626840524,-8.342537957,OL,69.72,29.63,9.3
6636,2017,"Robinette, Jalen",Air Force,WR,6.25,220,32.38,10.88,4.62,31.5,10,0.780266667,-2.90815781,1.272519928,WR,61.16,43.9,94.42
6637,2016,"Robinson, A'Shawn",Alabama,DL,6.25,307,34.5,10.5,5.2,26,8.833333333,0.931915556,-3.132368014,-1.895837372,DT,45.51,30.32,38.97
6638,2022,"Robinson, Brian",Alabama,RB,6.083333333,225,31.88,9.75,4.53,30,9.916666667,0.797773973,0.665653368,,RB,43.22,82.59,
6639,2017,"Robinson, Cam",Alabama,OT,6.5,322,35.5,10.5,5.15,26,8.833333333,0.939854701,-1.805275931,-1.707887095,OT,56.23,80.65,54.95
6640,2016,"Robinson, Demarcus",Florida,WR,6.083333333,203,33,9.5,4.59,34.5,9.583333333,0.756847032,-3.921777826,-0.260749766,WR,48.47,29.56,82.67
6641,2022,"Robinson, Dominique",Miami (Ohio),EDGE,6.416666667,253,33.25,9.75,4.72,41,10.08333333,1.002690476,-1.345962725,,EDGE,91.58,48.76,
6642,2017,"Robinson, Ezra",Tennessee State,DC,5.916666667,189,31.5,8.75,4.47,34,10.83333333,0.765760563,-2.519094129,,CB,55.4,50.9,
6643,2024,"Robinson, Keilan",Texas,RB,5.666666667,191,30.63,9.63,4.42,33,10.41666667,0.780384804,0.228515737,,RB,34.93,75.04,
6644,2016,"Robinson, Rashard",LSU,DC,6.083333333,171,32.25,9,4.49,35.5,10.08333333,0.663308219,-6.702771401,-13.0060955,CB,16.9,6.19,1.25
6645,2022,"Robinson, Tyrese",Oklahoma,OG,6.25,317,33.13,9.75,5.25,22.5,10.33333333,0.991857778,-2.828589247,-7.789835896,IOL,78.69,73.44,4.76
6646,2022,"Robinson, Wan’Dale",Kentucky,WR,5.666666667,178,27.63,9,4.44,34.5,9.833333333,0.721598039,-2.326615494,,WR,30.06,52.29,
6647,2004,Roc Alexander,,DC,5.916666667,185,,,4.35,39.5,10.41666667,0.791678404,-0.384832903,,CB,70.27,81.31,
6648,2018,Roc Thomas,Jacksonville State (AL),RB,5.833333333,198,,,4.56,35.5,10.41666667,0.814157143,-2.713542485,,RB,52.31,26.11,
6649,2017,"Rochell, Isaac",Notre Dame,EDGE,6.416666667,280,32.75,9.75,4.89,31.5,9.5,0.941818182,-1.36051858,,EDGE,72.62,48.42,
6650,2019,Rock Ya-Sin,Temple,DC,6,192,32,9.88,4.51,39.5,10,0.794666667,-3.383458647,-9.531158693,CB,72.94,37.05,5.42
6651,2002,Rocky Bernard,Texas A and M,DT,6.333333333,294,,,4.96,33,9,0.998052632,-0.50830068,,DT,72.43,64.62,
6652,2002,Rocky Boiman,Notre Dame,OLB,6.333333333,242,,,4.6,35,10.16666667,0.899008772,0.194358355,,EDGE,50.39,75.62,
6653,2002,Rocky Calmus,Oklahoma,OLB,6.25,243,,,4.69,,0,0,-1.174923461,,EDGE,4.71,52.71,
6654,2003,Rod Babers,Texas,DC,5.75,192,,,4.43,37,10.58333333,0.824115942,-0.279905832,,CB,85.58,83.57,
6655,1999,Rod Coleman,,EDGE,6.166666667,262,,,4.94,32.5,9.25,0.91877027,-3.375102651,,EDGE,62.29,21.33,
6656,2004,Rod Davis,Southern Miss,ILB,6.166666667,238,,,4.76,,9.5,0.427756757,-2.936603864,,LB,14.83,35.96,
6657,2001,Rod Gardner,Clemson,WR,6.166666667,219,,,4.48,36,0,0.426162162,0.486162558,,WR,13.84,91.12,
6658,2001,Rod Kelly,,EDGE,6.416666667,254,,,4.93,28.5,9.5,0.814779221,-5.714562605,,EDGE,19.42,5.64,
6659,2004,Rod Rutherford,,QB,6.166666667,240,,,4.79,30.5,9.166666667,0.811891892,-3.29774089,,QB,86.15,83.93,
6660,2021,Rodarius Williams,Oklahoma State,DC,5.916666667,189,31.5,9.13,4.53,36.5,10.25,0.770640845,-3.895189352,-4.637136661,CB,58.07,29.64,39.58
6661,2010,Roddrick Muckelroy,Texas,OLB,6.166666667,246,32.5,9.25,4.68,31,9.166666667,0.838837838,-0.091791271,,EDGE,25.25,70.43,
6662,2004,Roderick Green,Central Missouri State,EDGE,6.166666667,245,,,4.7,34.5,10.75,0.955168919,-0.65812703,,EDGE,78.45,60.5,
6663,2010,Rodger Saffold,Indiana,OT,6.416666667,316,33.63,9.38,5.21,29.5,9.416666667,1.025290043,-3.227675732,,OT,89.06,64.52,
6664,2021,Rodjay Burns,Louisville,LB,5.916666667,199,31.38,9.88,4.78,,,0,-7.967408082,-8.163749077,LB,5.93,3.82,4.12
6665,2020,Rodney Clemons,SMU,FS,6,209,31.25,9.25,4.75,33.5,9.83,0.7884525,-6.148018757,,S,53.62,10.49,
6666,2001,Rodney Crayton,,DC,5.666666667,178,,,4.6,35.5,9.833333333,0.732068627,-6.014061098,,CB,35.2,10.82,
6667,2011,Rodney Hudson,Florida State,OC,6.166666667,299,32.5,9.38,5.27,25.5,7.916666667,0.859961712,-5.044665127,,IOL,26.72,47.38,
6668,2004,Rodney Leslie,,DT,6.25,309,,,5.15,,0,0,-1.884003381,,DT,8.65,42.96,
6669,2013,Rodney Smith,,WR,6.333333333,225,34.75,10.38,4.51,34.5,10,0.823026316,-0.168915957,-2.240300299,WR,80.34,83.22,63.55
6670,2022,"Rodriguez, Malcolm",Oklahoma State,ILB,5.833333333,232,30.13,9.63,4.52,39.5,10,0.987657143,3.231173509,,LB,97.25,97.53,
6671,2006,Rodrique Wright,Texas,DT,6.416666667,300,,,5.08,32,9.166666667,0.998701299,-2.665588813,,DT,72.76,33.84,
6672,2006,Roger McIntosh,,OLB,6.166666667,237,,,4.63,41.5,9.916666667,0.976290541,-0.264899267,,EDGE,85.52,67.38,
6673,2000,Roger Roesler,,OG,6.5,314,,,5.31,29.5,8.416666667,0.949380342,-5.991929689,,IOL,63.77,35.41,
6674,2000,Rogers Beckett,Marshall,DS,6.166666667,207,,,4.62,39.5,9.916666667,0.830331081,-4.415453047,,S,76.26,24.59,
6675,2013,Rogers Gaines,,OT,6.5,334,36.25,10.63,5.24,23,0,0.393948718,-2.10505489,,OT,9.81,78.56,
6676,2017,"Rogers, Sam (FB)",Virginia Tech,RB,5.833333333,231,30.25,9.75,4.93,32,9.5,0.8613,-5.700539437,,RB,74.48,3.78,
6677,2002,Rohan Davey,LSU,QB,6.166666667,245,,,4.74,25.5,0,0.337702703,-1.51479194,,QB,9.14,93.63,
6678,2012,Rokevious Watkins,South Carolina,OG,6.333333333,338,34.63,10,5.39,27,8.5,1.009552632,-3.440474002,0.358437747,IOL,85.74,65.9,76.67
6679,2010,Rolando McClain,Alabama,ILB,6.333333333,249,33,9.38,4.68,,0,0,-0.583797774,,LB,5.93,66.07,
6680,2001,Romaro Miller,,QB,6.083333333,205,,,4.61,35,9.166666667,0.753538813,-4.067067024,,QB,60.66,78.39,
6681,2021,Romeo McKnight,Charlotte,EDGE,6.333333333,252,31.5,10.5,4.98,38,9.833333333,0.960473684,-6.600631808,0.845994922,EDGE,80.13,2.71,68.07
6682,2009,Ron Brace,Boston College,DT,6.25,330,,,5.48,28,8.25,1.001,-5.625115648,,DT,73.41,10.11,
6683,2012,Ron Brooks,LSU,DC,5.833333333,190,,,4.37,38,10,0.792571429,0.344023248,,CB,71.28,92.78,
6684,2000,Ron Dugans,Florida State,WR,6.166666667,206,,,4.58,,9.75,0.379986486,-3.662251672,,WR,11.35,32.98,
